StrategyID,PerformanceDate,MonthlyReturn
Funds_of_Funds,31-01-2003,0.0072
Funds_of_Funds,28-02-2003,0.0031
Funds_of_Funds,31-03-2003,-0.0004
Funds_of_Funds,30-04-2003,0.0134
Funds_of_Funds,31-05-2003,0.0205
Funds_of_Funds,30-06-2003,0.0068
Funds_of_Funds,31-07-2003,0.0025
Funds_of_Funds,31-08-2003,0.0078
Funds_of_Funds,30-09-2003,0.0121
Funds_of_Funds,31-10-2003,0.0152
Funds_of_Funds,30-11-2003,0.007
Funds_of_Funds,31-12-2003,0.0139
Funds_of_Funds,31-01-2004,0.0156
Funds_of_Funds,29-02-2004,0.0111
Funds_of_Funds,31-03-2004,0.0043
Funds_of_Funds,30-04-2004,-0.0068
Funds_of_Funds,31-05-2004,-0.0082
Funds_of_Funds,30-06-2004,0.0034
Funds_of_Funds,31-07-2004,-0.0049
Funds_of_Funds,31-08-2004,-0.001
Funds_of_Funds,30-09-2004,0.0099
Funds_of_Funds,31-10-2004,0.0068
Funds_of_Funds,30-11-2004,0.0244
Funds_of_Funds,31-12-2004,0.0145
Funds_of_Funds,31-01-2005,0.0006
Funds_of_Funds,28-02-2005,0.0136
Funds_of_Funds,31-03-2005,-0.0044
Funds_of_Funds,30-04-2005,-0.0141
Funds_of_Funds,31-05-2005,0.0018
Funds_of_Funds,30-06-2005,0.0131
Funds_of_Funds,31-07-2005,0.0134
Funds_of_Funds,31-08-2005,0.0079
Funds_of_Funds,30-09-2005,0.0147
Funds_of_Funds,31-10-2005,-0.0149
Funds_of_Funds,30-11-2005,0.016
Funds_of_Funds,31-12-2005,0.0191
Funds_of_Funds,31-01-2006,0.0286
Funds_of_Funds,28-02-2006,0.0037
Funds_of_Funds,31-03-2006,0.0164
Funds_of_Funds,30-04-2006,0.0171
Funds_of_Funds,31-05-2006,-0.0133
Funds_of_Funds,30-06-2006,-0.0028
Funds_of_Funds,31-07-2006,-0.0005
Funds_of_Funds,31-08-2006,0.0066
Funds_of_Funds,30-09-2006,-0.0003
Funds_of_Funds,31-10-2006,0.0163
Funds_of_Funds,30-11-2006,0.0185
Funds_of_Funds,31-12-2006,0.0175
Funds_of_Funds,31-01-2007,0.0121
Funds_of_Funds,28-02-2007,0.0096
Funds_of_Funds,31-03-2007,0.0096
Funds_of_Funds,30-04-2007,0.0163
Funds_of_Funds,31-05-2007,0.0204
Funds_of_Funds,30-06-2007,0.0082
Funds_of_Funds,31-07-2007,0.0041
Funds_of_Funds,31-08-2007,-0.0222
Funds_of_Funds,30-09-2007,0.0199
Funds_of_Funds,31-10-2007,0.0303
Funds_of_Funds,30-11-2007,-0.0148
Funds_of_Funds,31-12-2007,0.004
Funds_of_Funds,31-01-2008,-0.0272
Funds_of_Funds,29-02-2008,0.0142
Funds_of_Funds,31-03-2008,-0.0262
Funds_of_Funds,30-04-2008,0.0097
Funds_of_Funds,31-05-2008,0.0172
Funds_of_Funds,30-06-2008,-0.0068
Funds_of_Funds,31-07-2008,-0.0264
Funds_of_Funds,31-08-2008,-0.0156
Funds_of_Funds,30-09-2008,-0.0618
Funds_of_Funds,31-10-2008,-0.06
Funds_of_Funds,30-11-2008,-0.0192
Funds_of_Funds,31-12-2008,-0.0119
Funds_of_Funds,31-01-2009,0.006
Funds_of_Funds,28-02-2009,-0.0037
Funds_of_Funds,31-03-2009,0.0008
Funds_of_Funds,30-04-2009,0.0092
Funds_of_Funds,31-05-2009,0.0312
Funds_of_Funds,30-06-2009,0.0024
Funds_of_Funds,31-07-2009,0.0153
Funds_of_Funds,31-08-2009,0.0113
Funds_of_Funds,30-09-2009,0.0171
Funds_of_Funds,31-10-2009,-0.0021
Funds_of_Funds,30-11-2009,0.0082
Funds_of_Funds,31-12-2009,0.0066
Funds_of_Funds,31-01-2010,-0.0036
Funds_of_Funds,28-02-2010,0.0013
Funds_of_Funds,31-03-2010,0.0171
Funds_of_Funds,30-04-2010,0.0085
Funds_of_Funds,31-05-2010,-0.0272
Funds_of_Funds,30-06-2010,-0.0079
Funds_of_Funds,31-07-2010,0.0069
Funds_of_Funds,31-08-2010,0.0006
Funds_of_Funds,30-09-2010,0.0219
Funds_of_Funds,31-10-2010,0.0148
Funds_of_Funds,30-11-2010,-0.0009
Funds_of_Funds,31-12-2010,0.0205
Funds_of_Funds,31-01-2011,0.0013
Funds_of_Funds,28-02-2011,0.0083
Funds_of_Funds,31-03-2011,-0.0018
Funds_of_Funds,30-04-2011,0.0114
Funds_of_Funds,31-05-2011,-0.0116
Funds_of_Funds,30-06-2011,-0.0138
Funds_of_Funds,31-07-2011,0.0034
Funds_of_Funds,31-08-2011,-0.0252
Funds_of_Funds,30-09-2011,-0.0262
Funds_of_Funds,31-10-2011,0.0094
Funds_of_Funds,30-11-2011,-0.0093
Funds_of_Funds,31-12-2011,-0.0054
Funds_of_Funds,31-01-2012,0.0147
Funds_of_Funds,29-02-2012,0.014
Funds_of_Funds,31-03-2012,0.0001
Funds_of_Funds,30-04-2012,-0.0033
Funds_of_Funds,31-05-2012,-0.014
Funds_of_Funds,30-06-2012,-0.0037
Funds_of_Funds,31-07-2012,0.0076
Funds_of_Funds,31-08-2012,0.0068
Funds_of_Funds,30-09-2012,0.0073
Funds_of_Funds,31-10-2012,-0.0025
Funds_of_Funds,30-11-2012,0.0046
Funds_of_Funds,31-12-2012,0.0108
Funds_of_Funds,31-01-2013,0.0206
Funds_of_Funds,28-02-2013,0.0032
Funds_of_Funds,31-03-2013,0.0093
Funds_of_Funds,30-04-2013,0.0076
Funds_of_Funds,31-05-2013,0.0067
Funds_of_Funds,30-06-2013,-0.0133
Funds_of_Funds,31-07-2013,0.0091
Funds_of_Funds,31-08-2013,-0.0068
Funds_of_Funds,30-09-2013,0.0127
Funds_of_Funds,31-10-2013,0.0125
Funds_of_Funds,30-11-2013,0.0109
Funds_of_Funds,31-12-2013,0.0109
Funds_of_Funds,31-01-2014,-0.0033
Funds_of_Funds,28-02-2014,0.0157
Funds_of_Funds,31-03-2014,-0.007
Funds_of_Funds,30-04-2014,-0.0071
Funds_of_Funds,31-05-2014,0.0114
Funds_of_Funds,30-06-2014,0.0091
Funds_of_Funds,31-07-2014,-0.004
Funds_of_Funds,31-08-2014,0.008
Funds_of_Funds,30-09-2014,-0.0012
Funds_of_Funds,31-10-2014,-0.0062
Funds_of_Funds,30-11-2014,0.0126
Funds_of_Funds,31-12-2014,0.0021
Funds_of_Funds,31-01-2015,0.0017
Funds_of_Funds,28-02-2015,0.0171
Funds_of_Funds,31-03-2015,0.0069
Funds_of_Funds,30-04-2015,0.0026
Funds_of_Funds,31-05-2015,0.0097
Funds_of_Funds,30-06-2015,-0.0108
Funds_of_Funds,31-07-2015,0.0022
Funds_of_Funds,31-08-2015,-0.0202
Funds_of_Funds,30-09-2015,-0.0176
Funds_of_Funds,31-10-2015,0.0083
Funds_of_Funds,30-11-2015,0.0025
Funds_of_Funds,31-12-2015,-0.0059
Funds_of_Funds,31-01-2016,-0.0266
Funds_of_Funds,29-02-2016,-0.0126
Funds_of_Funds,31-03-2016,0.0071
Funds_of_Funds,30-04-2016,0.0053
Funds_of_Funds,31-05-2016,0.0059
Funds_of_Funds,30-06-2016,-0.0074
Funds_of_Funds,31-07-2016,0.0134
Funds_of_Funds,31-08-2016,0.0043
Funds_of_Funds,30-09-2016,0.004
Funds_of_Funds,31-10-2016,-0.0027
Funds_of_Funds,30-11-2016,0.0022
Funds_of_Funds,31-12-2016,0.009
Funds_of_Funds,31-01-2017,0.0095
Funds_of_Funds,28-02-2017,0.008
Funds_of_Funds,31-03-2017,0.0041
Funds_of_Funds,30-04-2017,0.0057
Funds_of_Funds,31-05-2017,0.0033
Funds_of_Funds,30-06-2017,-0.0006
Funds_of_Funds,31-07-2017,0.0097
Funds_of_Funds,31-08-2017,0.0075
Funds_of_Funds,30-09-2017,0.0039
Funds_of_Funds,31-10-2017,0.0113
Funds_of_Funds,30-11-2017,-0.0007
Funds_of_Funds,31-12-2017,0.0064
Funds_of_Funds,31-01-2018,0.0209
Funds_of_Funds,28-02-2018,-0.0127
Funds_of_Funds,31-03-2018,-0.0044
Funds_of_Funds,30-04-2018,0.0022
Funds_of_Funds,31-05-2018,0.0073
Funds_of_Funds,30-06-2018,-0.0037
Funds_of_Funds,31-07-2018,0.0018
Funds_of_Funds,31-08-2018,0.0015
Funds_of_Funds,30-09-2018,-0.0022
Funds_of_Funds,31-10-2018,-0.0269
Funds_of_Funds,30-11-2018,-0.0071
